avg_perplexity :  893.572030845363
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 2.6587602288109755]
[' after sitting for articlehere moment in silence personpronoun said very stiffly to elizabeth personpronoun hope personpronoun are well miss bennet', 2.5342916225595524]
[' elizabeth replied very concisely demonpronoun personpronoun was', 5.254479655233524]
[' and demonpronoun personpronoun suppose is indefpronoun of your sisters', 5.505199131562281]
[' yes madam said addressform bennet delighted to speak to articlehere lady catherine', 3.9437541275700383]
[' personpronoun is my youngest girl but one', 10.280543525096922]
[' personpronoun have articlehere very small park here returned lady catherine after articlehere short silence', 2.5068414127543615]
[' demonpronoun must be articlehere most inconvenient sitting room for articlehere evening in summer articlehere windows are full west', 2.6111926594986357]
[' addressform and addressform collins well', 12.710594144741496]
[' but no letter appeared and personpronoun was completely puzzled', 5.9300449319552415]
[' addressform bennet with great civility begged thirdpronoun ladyship to take indefpronoun refreshment but lady catherine very resolutely and not very politely declined eating indefpronoun thing and then rising up said to elizabeth miss bennet there seemed to be articlehere prettyish kind of articlehere little wilderness on indefpronoun side of your lawn', 1.554567883850935]
[' go my dear cried thirdpronoun mother and shew thirdpronoun ladyship about articlehere different walks', 2.7677773162653354]
[' personpronoun think personpronoun will be pleased with articlehere hermitage', 7.051931220918789]
[' elizabeth obeyed and running into thirdpronoun own room for thirdpronoun parasol attended thirdpronoun noble guest down stairs', 2.112295443794709]
[' as personpronoun passed through articlehere hall lady catherine opened articlehere doors into articlehere dining parlour and drawing room and pronouncing thirdpronoun after articlehere short survey to be decent looking rooms walked on', 1.6510096162731547]
[' thirdpronoun carriage remained at articlehere door and elizabeth saw demonpronoun thirdpronoun waiting woman was in it', 3.855699307737757]
[' how could personpronoun ever think thirdpronoun like thirdpronoun nephew', 3.6342265802292553]
[' as soon as personpronoun entered articlehere copse lady catherine began in articlehere following manner personpronoun can be at no loss miss bennet to understand articlehere reason of my journey hither', 1.814391879900277]
[' your own heart your own conscience must tell personpronoun why personpronoun come', 2.7886552869372108]
[' indeed personpronoun are mistaken madam', 12.710594144741496]
[' miss bennet replied thirdpronoun ladyship in articlehere angry tone personpronoun ought to know demonpronoun personpronoun am not to be trifled with', 3.2700170925746783]
[' my character has ever been celebrated for possespronoun sincerity and frankness and in articlehere cause of such moment as demonpronoun personpronoun shall certainly not depart from it', 2.5547586179620216]
[' articlehere report of articlehere most alarming nature reached me two days ago', 3.0955215871681596]
[' personpronoun was told demonpronoun not only your sister was on articlehere point of being most advantageously married but demonpronoun personpronoun demonpronoun miss elizabeth bennet would in indefpronoun likelihood be soon afterwards united to my nephew my own nephew addressform darcy', 1.6034364886117622]
[' though personpronoun know personpronoun must be articlehere scandalous falsehood though personpronoun would not injure thirdpronoun so much as to suppose articlehere truth of personpronoun possible personpronoun instantly resolved on setting off for demonpronoun place demonpronoun personpronoun might make my sentiments known to you', 2.0820442026611294]
[' if personpronoun believed personpronoun impossible to be true said elizabeth colouring with astonishment and disdain personpronoun wonder personpronoun took articlehere trouble of coming so far', 2.286698305035784]
[' interpronoun could your ladyship propose by it', 11.132886952897305]
[' at once to insist upon having such articlehere report universally contradicted', 3.2602554977062237]
[' your coming to longbourn to see me and my family said elizabeth coolly will be rather articlehere confirmation of personpronoun if indeed such articlehere report is in existence', 1.78208260023605]
[' if', 340.27076923076925]
[' do personpronoun then pretend to be ignorant of it', 6.0966638745104245]
[' has personpronoun not been industriously circulated by yourselves', 8.359415065099759]
[' personpronoun never heard demonpronoun personpronoun was', 6.928161465303699]
[' and can personpronoun likewise declare demonpronoun there is no foundation for it', 4.632184108788444]
[' personpronoun do not pretend to possess equal frankness with your ladyship', 2.874212735830507]
[' personpronoun may ask questions interpronoun personpronoun shall not choose to answer', 4.101764556567861]
[' miss bennet personpronoun insist on being satisfied', 5.254479655233524]
[' has personpronoun has my nephew made personpronoun articlehere offer of marriage', 3.2602554977062237]
[' your ladyship has declared personpronoun to be impossible', 5.537959162092472]
[' personpronoun ought to be so personpronoun must be so while personpronoun retains articlehere use of possespronoun reason', 3.0575242685743147]
[' but your arts and allurements may in articlehere moment of infatuation have made thirdpronoun forget interpronoun personpronoun owes to reflexpronoun and to indefpronoun possespronoun family', 2.260535441176369]
[' personpronoun may have drawn thirdpronoun in', 6.928161465303699]
[' if personpronoun have personpronoun shall be articlehere last person to confess it', 4.393690772679827]
[' miss bennet do personpronoun know interpronoun personpronoun am', 6.585780438154876]
[' personpronoun have not been accustomed to such language as this', 4.84911111695746]
[' but personpronoun are not entitled to know possespronoun nor will such behaviour as demonpronoun ever induce me to be explicit', 2.2222357517547677]
[' let me be rightly understood', 10.203322194650232]
[' demonpronoun match to interpronoun personpronoun have articlehere presumption to aspire can never take place', 3.872757960557472]
[' no never', 332.54774093353876]
[' addressform darcy is engaged to my daughter', 5.254479655233524]
[' now interpronoun have personpronoun to say', 9.339204295273081]
[' only demonpronoun demonpronoun if personpronoun is so personpronoun can have no reason to suppose personpronoun will make articlehere offer to me', 3.0636510797891807]
[' lady catherine hesitated for articlehere moment and then replied articlehere engagement between thirdpronoun is of articlehere peculiar kind', 2.1538699290380237]
[' from their infancy personpronoun have been intended for indefpronoun other', 6.320473039077616]
[' personpronoun was articlehere favourite wish of possespronoun mother as well as of thirdpronoun s', 3.0709706161300643]
[' while in their cradles personpronoun planned articlehere union and now at articlehere moment when articlehere wishes of indefpronoun sisters would be accomplished in their marriage to be prevented by articlehere young woman of inferior birth of no importance in articlehere world and wholly unallied to articlehere family', 1.6168590034536585]
[' to possespronoun tacit engagement with miss de bourgh', 4.27035028522305]
[' yes and personpronoun had heard personpronoun before', 9.8952496519492]
[' if there is no indefpronoun objection to my marrying your nephew personpronoun shall certainly not be kept from personpronoun by knowing demonpronoun possespronoun mother and aunt wished thirdpronoun to marry miss de bourgh', 1.7895283446239845]
[' personpronoun indefpronoun did as much as personpronoun could in planning articlehere marriage', 4.012506172527174]
[' and if personpronoun am demonpronoun choice why may not personpronoun accept him', 3.5312807210530965]
[' because honour decorum prudence nay interest forbid it', 5.969130664055674]
[' personpronoun will be censured slighted and despised by every indefpronoun connected with him', 2.577114368199057]
[' but articlehere wife of addressform darcy must have such extraordinary sources of happiness necessarily attached to thirdpronoun situation demonpronoun personpronoun could upon articlehere whole have no cause to repine', 1.9794844130807527]
[' obstinate headstrong girl', 47.9994212893191]
[' is demonpronoun your gratitude for my attentions to personpronoun last spring', 2.874212735830507]
[' personpronoun are to understand miss bennet demonpronoun personpronoun came here with articlehere determined resolution of carrying my purpose nor will personpronoun be dissuaded from it', 2.2478796897158326]
[' personpronoun have not been used to submit to indefpronoun person s whims', 3.316288708515686]
[' personpronoun have not been in articlehere habit of brooking disappointment', 4.252796533395139]
[' my daughter and my nephew are formed for indefpronoun other', 4.684320303912104]
[' personpronoun are descended on articlehere maternal side from articlehere same noble line and on articlehere father s from respectable honourable and ancient though untitled families', 1.709520724728206]
[' personpronoun are destined for indefpronoun indefpronoun by articlehere voice of every member of their respective houses and interpronoun is to divide them', 2.33377539325683]
[' articlehere upstart pretensions of articlehere young woman without family connections or fortune', 3.5794310377049423]
[' is demonpronoun to be endured', 11.720539420499458]
[' but personpronoun must not shall not be', 7.579917511607404]
[' personpronoun is articlehere gentleman personpronoun am articlehere gentleman s daughter so far personpronoun are equal', 2.8496440593381656]
[' true', 4808.173913043478]
[' personpronoun are articlehere gentleman s daughter', 7.776598309362857]
[' interpronoun are your uncles and aunts', 6.9281614653037]
[' though elizabeth would not for articlehere mere purpose of obliging lady catherine have answered demonpronoun question personpronoun could not but say after articlehere moment s deliberation personpronoun am not', 1.925229702604368]
[' lady catherine seemed pleased', 18.235891558504584]
[' and will personpronoun promise me never to enter into such articlehere engagement', 2.8844904463543535]
[' personpronoun will make no promise of articlehere kind', 4.6568500072250245]
[' personpronoun expected to find articlehere more reasonable young woman', 4.239430842236827]
[' but do not deceive reflexpronoun into articlehere belief demonpronoun personpronoun will ever recede', 3.416042595876677]
[' personpronoun shall not go away till personpronoun have given me articlehere assurance personpronoun require', 2.7814507592881093]
[' and personpronoun certainly never shall give it', 7.1831927482160784]
[' your ladyship wants addressform darcy to marry your daughter but would my giving personpronoun articlehere wished for promise make their marriage at indefpronoun more probable', 1.7779237011165965]
[' supposing thirdpronoun to be attached to me would my refusing to accept possespronoun hand make thirdpronoun wish to bestow personpronoun on possespronoun cousin', 1.9250215225330565]
[' personpronoun have widely mistaken my character if personpronoun think personpronoun can be worked on by such persuasions as these', 3.046076424406399]
[' personpronoun must beg therefore to be importuned no farther on articlehere subject', 2.632140092264031]
[' personpronoun have by no means done', 11.414485303073826]
[' to indefpronoun articlehere objections personpronoun have already urged personpronoun have still indefpronoun to add', 2.530865947747784]
[' personpronoun am no stranger to articlehere particulars of your youngest sister s infamous elopement', 2.5715281706176616]
[' personpronoun know personpronoun indefpronoun demonpronoun articlehere young man s marrying thirdpronoun was articlehere patched up business at articlehere expence of your father and uncles', 2.1503504266450237]
[' and is such articlehere girl to be my nephew s sister', 3.9386802528404563]
[' is thirdpronoun husband is articlehere son of possespronoun late father s steward to be possespronoun brother', 2.491989023050563]
[' heaven and earth', 47.9994212893191]
[' are articlehere shades of pemberley to be thus polluted', 3.6342265802292553]
[' personpronoun can now have indefpronoun farther to say personpronoun resentfully answered', 3.5096857185139934]
[' and personpronoun rose as personpronoun spoke', 6.9281614653037]
[' lady catherine rose also and personpronoun turned back', 4.6568500072250245]
[' thirdpronoun ladyship was highly incensed', 10.203322194650232]
[' lady catherine personpronoun have indefpronoun farther to say', 6.128759276726481]
[' personpronoun know my sentiments', 18.235891558504584]
[' personpronoun have said no such thing', 6.928161465303699]
[' personpronoun am only resolved to act in demonpronoun manner interpronoun will in my own opinion constitute my happiness without reference to personpronoun or to indefpronoun person so wholly unconnected with me', 1.7854436363500914]
[' personpronoun is well', 38.097165924264964]
[' personpronoun refuse to obey articlehere claims of duty honour and gratitude', 2.874212735830507]
[' personpronoun are determined to ruin thirdpronoun in articlehere opinion of indefpronoun possespronoun friends and make thirdpronoun articlehere contempt of articlehere world', 2.6413914579215643]
[' no principle of indefpronoun would be violated by my marriage with addressform darcy', 2.443304184369926]
[' and with regard to articlehere resentment of possespronoun family or articlehere indignation of articlehere world if articlehere former were excited by possespronoun marrying me personpronoun would not give me indefpronoun moment s concern and articlehere world in general would have too much sense to join in articlehere scorn', 1.6480948192645344]
[' and demonpronoun is your real opinion', 7.776598309362857]
[' demonpronoun is your final resolve', 10.203322194650232]
[' very well', 95.99826387319025]
[' personpronoun shall now know how to act', 5.254479655233524]
[' do not imagine miss bennet demonpronoun your ambition will ever be gratified', 3.1889105231630777]
[' personpronoun came to try you', 16.17117588678854]
[' personpronoun hoped to find personpronoun reasonable but depend upon personpronoun personpronoun will carry my point', 2.598084573284931]
[' in demonpronoun manner lady catherine talked on till personpronoun were at articlehere door of articlehere carriage when turning hastily round personpronoun added personpronoun take no leave of personpronoun miss bennet', 1.996526208918953]
[' personpronoun deserve no such attention', 10.203322194650232]
[' elizabeth made no answer and without attempting to persuade thirdpronoun ladyship to return into articlehere house walked quietly into personpronoun herself', 3.161538022275189]
[' personpronoun heard articlehere carriage drive away as personpronoun proceeded up stairs', 3.061154663451139]
[' personpronoun did not choose personpronoun said thirdpronoun daughter personpronoun would go', 2.874212735830507]
[' personpronoun is articlehere very fine looking woman', 5.371474791643504]
[' for personpronoun only came personpronoun suppose to tell us articlehere collinses were well', 2.7182528107897967]
[' personpronoun suppose personpronoun had indefpronoun particular to say to personpronoun lizzy', 4.473995859435447]
[' elizabeth was forced to give into articlehere little falsehood here for to acknowledge articlehere substance of their conversation was impossible', 1.9650827224984109]
[' chapter xv', 191.9965277463805]
[' articlehere discomposure of spirits interpronoun demonpronoun extraordinary visit threw elizabeth into could not be easily overcome nor could personpronoun for indefpronoun hours learn to think of personpronoun less than incessantly', 1.9395076818241497]
[' darcy', 301.32970027247956]
[' personpronoun was articlehere rational scheme to be sure', 4.27035028522305]
[' but from interpronoun articlehere report of their engagement could originate elizabeth was at articlehere loss to imagine till personpronoun recollected demonpronoun possespronoun being articlehere intimate friend of bingley and thirdpronoun being articlehere sister of jane was enough at articlehere time when articlehere expectation of indefpronoun wedding made every body eager for indefpronoun to supply articlehere idea', 1.4315372887305349]
[' personpronoun had not reflexpronoun forgotten to feel demonpronoun articlehere marriage of thirdpronoun sister must bring thirdpronoun more frequently together', 2.5118896292466233]
[' and thirdpronoun neighbours at lucas lodge therefore for through their communication with articlehere collinses articlehere report personpronoun concluded had reached lady catherine had only set demonpronoun down as almost certain and immediate interpronoun personpronoun had looked forward to as possible at indefpronoun future time', 1.5574562650889785]
[' in revolving lady catherine s expressions however personpronoun could not help feeling indefpronoun uneasiness as to articlehere possible consequence of thirdpronoun persisting in demonpronoun interference', 2.477890790678944]
[' personpronoun knew not articlehere exact degree of possespronoun affection for possespronoun aunt or possespronoun dependence on thirdpronoun judgment but personpronoun was natural to suppose demonpronoun personpronoun thought much higher of thirdpronoun ladyship than personpronoun could do and personpronoun was certain demonpronoun in enumerating articlehere miseries of articlehere marriage with indefpronoun interpronoun immediate connections were so unequal to possespronoun own possespronoun aunt would address thirdpronoun on possespronoun weakest side', 1.5288210639908422]
[' with possespronoun notions of dignity personpronoun would probably feel demonpronoun articlehere arguments interpronoun to elizabeth had appeared weak and ridiculous contained much good sense and solid reasoning', 1.7111795223670911]
[' if personpronoun had been wavering before as to interpronoun personpronoun should do interpronoun had often seemed likely articlehere advice and intreaty of so near articlehere relation might settle every doubt and determine thirdpronoun at once to be as happy as dignity unblemished could make him', 1.7393571449442873]
[' in demonpronoun case personpronoun would return no more', 4.898957336328579]
[' personpronoun shall then give over every expectation every wish of possespronoun constancy', 2.8844904463543535]
[' if personpronoun is satisfied with only regretting me when personpronoun might have obtained my affections and hand personpronoun shall soon cease to regret thirdpronoun at all', 2.1672337069548457]
[' articlehere surprise of articlehere rest of articlehere family on hearing interpronoun their visitor had been was very great but personpronoun obligingly satisfied personpronoun with articlehere same kind of supposition interpronoun had appeased addressform bennet s curiosity and elizabeth was spared from much teazing on articlehere subject', 1.729618161496609]
[' personpronoun followed thirdpronoun thither and thirdpronoun curiosity to know interpronoun personpronoun had to tell thirdpronoun was heightened by articlehere supposition of possespronoun being in indefpronoun manner connected with articlehere letter personpronoun held', 2.2742145456922964]
[' personpronoun followed thirdpronoun father to articlehere fire place and personpronoun indefpronoun sat down', 3.2908174215240185]
[' personpronoun then said personpronoun have received articlehere letter demonpronoun morning demonpronoun has astonished me exceedingly', 2.6807806682528534]
[' personpronoun did not know before demonpronoun personpronoun had two daughters on articlehere brink of matrimony', 2.9237827934233356]
[' articlehere colour now rushed into elizabeth s cheeks in articlehere instantaneous conviction of possespronoun being articlehere letter from articlehere nephew instead of articlehere aunt and personpronoun was undetermined whether most to be pleased demonpronoun personpronoun explained reflexpronoun at indefpronoun or offended demonpronoun possespronoun letter was not rather addressed to reflexpronoun when thirdpronoun father continued personpronoun look conscious', 1.5986662455278853]
[' demonpronoun letter is from addressform collins', 6.9281614653037]
[' collins', 704.3821656050956]
[' and interpronoun can personpronoun have to say', 7.0071024409983025]
[' indefpronoun very much to articlehere purpose of course', 5.07833094274115]
[' personpronoun begins with congratulations on articlehere approaching nuptials of my eldest daughter of interpronoun personpronoun seems personpronoun has been told by indefpronoun of articlehere good natured gossiping lucases', 2.2748461259720663]
[' personpronoun shall not sport with your impatience by reading interpronoun personpronoun says on demonpronoun point', 2.2715163473459445]
[' collins and reflexpronoun on demonpronoun happy event let me now add articlehere short hint on articlehere subject of indefpronoun of interpronoun personpronoun have been advertised by articlehere same authority', 2.4185070099054173]
[' your daughter elizabeth personpronoun is presumed will not long bear articlehere name of bennet after thirdpronoun elder sister has resigned personpronoun and articlehere chosen partner of thirdpronoun fate may be reasonably looked up to as indefpronoun of articlehere most illustrious personages in demonpronoun land', 1.5489432670769145]
[' can personpronoun possibly guess lizzy interpronoun is meant by this', 4.63153319739133]
[' yet in spite of indefpronoun demonpronoun temptations let me warn my cousin elizabeth and reflexpronoun of interpronoun evils personpronoun may incur by articlehere precipitate closure with demonpronoun gentleman s proposals interpronoun of course personpronoun will be inclined to take immediate advantage of', 1.7823126275352807]
[' have personpronoun indefpronoun idea lizzy interpronoun demonpronoun gentleman is', 3.9251818113178882]
[' but now personpronoun comes out', 10.203322194650232]
[' my motive for cautioning personpronoun is as follows', 5.342350857263509]
[' addressform darcy personpronoun see is articlehere man', 5.254479655233524]
[' addressform darcy interpronoun never looks at indefpronoun woman but to see articlehere blemish and interpronoun probably never looked at personpronoun in possespronoun life', 1.7911184825798776]
[' personpronoun is admirable', 47.9994212893191]
[' elizabeth tried to join in thirdpronoun father s pleasantry but could only force indefpronoun most reluctant smile', 2.459957076000815]
[' never had possespronoun wit been directed in articlehere manner so little agreeable to her', 3.0312367510122322]
[' oh', 1348.6341463414635]
[' yes', 1579.8285714285714]
[' pray read on', 47.9994212893191]
[' after mentioning articlehere likelihood of demonpronoun marriage to thirdpronoun ladyship last night personpronoun immediately with thirdpronoun usual condescension expressed interpronoun personpronoun felt on articlehere occasion when personpronoun became apparent demonpronoun on articlehere score of indefpronoun family objections on articlehere part of my cousin personpronoun would never give thirdpronoun consent to interpronoun personpronoun termed so disgraceful articlehere match', 1.5736179274788478]
[' personpronoun thought personpronoun my duty to give articlehere speediest intelligence of demonpronoun to my cousin demonpronoun personpronoun and thirdpronoun noble admirer may be aware of interpronoun personpronoun are about and not run hastily into articlehere marriage interpronoun has not been properly sanctioned', 1.7480581946426268]
[' addressform collins moreover adds personpronoun am truly rejoiced demonpronoun my cousin lydia s sad business has been so well hushed up and am only concerned demonpronoun their living together before articlehere marriage took place should be so generally known', 1.514095657113219]
[' personpronoun must not however neglect articlehere duties of my station or refrain from declaring my amazement at hearing demonpronoun personpronoun received articlehere young couple into your house as soon as personpronoun were married', 1.6893027491225552]
[' personpronoun was articlehere encouragement of vice and had personpronoun been articlehere rector of longbourn personpronoun should very strenuously have opposed it', 2.3557578815712983]
[' personpronoun ought certainly to forgive thirdpronoun as articlehere christian but never to admit thirdpronoun in your sight or allow their names to be mentioned in your hearing', 1.6318933703498397]
[' demonpronoun is possespronoun notion of christian forgiveness', 5.254479655233524]
[' articlehere rest of possespronoun letter is only about possespronoun dear charlotte s situation and possespronoun expectation of articlehere young olive branch', 2.1419035188659197]
[' but lizzy personpronoun look as if personpronoun did not enjoy it', 6.146169806902344]
[' oh', 1348.6341463414635]
[' cried elizabeth personpronoun am excessively diverted', 9.339204295273081]
[' but personpronoun is so strange', 12.710594144741496]
[' had personpronoun fixed on indefpronoun indefpronoun man personpronoun would have been indefpronoun but possespronoun perfect indifference and your pointed dislike make personpronoun so delightfully absurd', 2.270412010497878]
[' much as personpronoun abominate writing personpronoun would not give up addressform collins s correspondence for indefpronoun consideration', 2.8992446991722014]
[' nay when personpronoun read articlehere letter of possespronoun personpronoun cannot help giving thirdpronoun articlehere preference even over wickham much as personpronoun value articlehere impudence and hypocrisy of my son in law', 1.8390050389482002]
[' and pray lizzy interpronoun said lady catherine about demonpronoun report', 3.565192020739065]
[' did personpronoun call to refuse thirdpronoun consent', 5.254479655233524]
[' to demonpronoun question possespronoun daughter replied only with articlehere laugh and as personpronoun had been asked without articlehere least suspicion personpronoun was not distressed by possespronoun repeating it', 2.6346876240273014]
[' personpronoun was necessary to laugh when personpronoun would rather have cried', 3.382672339882517]
[' thirdpronoun father had most cruelly mortified thirdpronoun by interpronoun personpronoun said of addressform darcy s indifference and personpronoun could do indefpronoun but wonder at such articlehere want of penetration or fear demonpronoun perhaps instead of possespronoun seeing too little personpronoun might have fancied too much', 1.955338391325362]
[' chapter xvi', 332.54774093353876]
[' instead of receiving indefpronoun such letter of excuse from possespronoun friend as elizabeth half expected addressform articlehere gentlemen arrived early and before addressform bennet had time to tell thirdpronoun of their having seen possespronoun aunt of interpronoun thirdpronoun daughter sat in momentary dread bingley interpronoun wanted to be alone with jane proposed their indefpronoun walking out', 1.3909805515424982]
[' personpronoun was agreed to', 18.235891558504584]
[' addressform bennet was not in articlehere habit of walking mary could never spare time but articlehere remaining five set off together', 2.117675708470959]
[' bingley and jane however soon allowed articlehere others to outstrip them', 4.023076508858287]
[' very little was said by indefpronoun kitty was too much afraid of thirdpronoun to talk elizabeth was secretly forming articlehere desperate resolution and perhaps personpronoun might be doing articlehere same', 1.8628248213892917]
[' personpronoun walked towards articlehere lucases because kitty wished to call upon maria and as elizabeth saw no occasion for making personpronoun articlehere general concern when kitty left thirdpronoun personpronoun went boldly on with thirdpronoun alone', 1.4882550727846473]
[' personpronoun can no longer help thanking personpronoun for your unexampled kindness to my poor sister', 2.2715163473459445]
[' ever since personpronoun have known personpronoun personpronoun have been most anxious to acknowledge to personpronoun how gratefully personpronoun feel it', 2.7372024938954493]
[' were personpronoun known to articlehere rest of my family personpronoun should not have merely my own gratitude to express', 2.663268497216058]
[' personpronoun am sorry exceedingly sorry replied darcy in articlehere tone of surprise and emotion demonpronoun personpronoun have ever been informed of interpronoun may in articlehere mistaken light have given personpronoun uneasiness', 1.829002269964081]
[' personpronoun did not think addressform gardiner was so little to be trusted', 3.1301597254043037]
[' lydia s thoughtlessness first betrayed to me demonpronoun personpronoun had been concerned in articlehere matter and of course personpronoun could not rest till personpronoun knew articlehere particulars', 2.846601098835322]
[' let me thank personpronoun again and again in articlehere name of indefpronoun my family for demonpronoun generous compassion interpronoun induced personpronoun to take so much trouble and bear so indefpronoun mortifications for articlehere sake of discovering them', 1.8987553894075173]
[' if personpronoun will thank me personpronoun replied let personpronoun be for reflexpronoun alone', 2.443304184369926]
[' demonpronoun articlehere wish of giving happiness to personpronoun might add force to articlehere indefpronoun inducements interpronoun led me on personpronoun shall not attempt to deny', 2.117206126168663]
[' but your family owe me nothing', 14.882415560816392]
[' elizabeth was too much embarrassed to say articlehere word', 5.010565262932436]
[' if your feelings are still interpronoun personpronoun were last april tell me so at once', 2.5861620589155447]
[' my affections and wishes are unchanged but indefpronoun word from personpronoun will silence me on demonpronoun subject for ever', 2.041442538855493]
[' articlehere happiness interpronoun demonpronoun reply produced was such as personpronoun had probably never felt before and personpronoun expressed reflexpronoun on articlehere occasion as sensibly and as warmly as articlehere man violently in love can be supposed to do', 1.7927157247404837]
[' personpronoun taught me to hope said personpronoun as personpronoun had scarcely ever allowed reflexpronoun to hope before', 2.926953592812167]
[' personpronoun knew enough of your disposition to be certain demonpronoun had personpronoun been absolutely irrevocably decided against me personpronoun would have acknowledged personpronoun to lady catherine frankly and openly', 2.2354785693998718]
[' after abusing personpronoun so abominably to your face personpronoun could have no scruple in abusing personpronoun to indefpronoun your relations', 2.128683516414134]
[' for though your accusations were ill founded formed on mistaken premises my behaviour to personpronoun at articlehere time had merited articlehere severest reproof', 1.8691523240543086]
[' personpronoun was unpardonable', 47.9994212893191]
[' personpronoun will not quarrel for articlehere greater share of blame annexed to demonpronoun evening said elizabeth', 2.066482587689296]
[' articlehere conduct of indefpronoun if strictly examined will be irreproachable but since then personpronoun have indefpronoun personpronoun hope improved in civility', 2.061988384497452]
[' personpronoun cannot be so easily reconciled to myself', 8.112203216419925]
[' articlehere recollection of interpronoun personpronoun then said of my conduct my manners my expressions during articlehere whole of personpronoun is now and has been indefpronoun months inexpressibly painful to me', 2.1316945182844944]
[' your reproof so well applied personpronoun shall never forget had personpronoun behaved in articlehere more gentleman like manner', 2.1058945722429505]
[' personpronoun was certainly very far from expecting thirdpronoun to make so strong articlehere impression', 2.6052361129101627]
[' personpronoun had not articlehere smallest idea of their being ever felt in such articlehere way', 2.9203663781031195]
[' personpronoun can easily believe it', 13.290699974676755]
[' personpronoun thought me then devoid of every proper feeling personpronoun am sure personpronoun did', 2.8491091846428422]
[' articlehere turn of your countenance personpronoun shall never forget as personpronoun said demonpronoun personpronoun could not have addressed personpronoun in indefpronoun possible way demonpronoun would induce personpronoun to accept me', 2.196381467961973]
[' oh', 1348.6341463414635]
[' do not repeat interpronoun personpronoun then said', 5.567825414097265]
[' demonpronoun recollections will not do at all', 9.238105926854562]
[' personpronoun assure personpronoun demonpronoun personpronoun have long been most heartily ashamed of it', 4.7043739521324]
[' darcy mentioned possespronoun letter', 18.235891558504584]
[' did personpronoun said personpronoun did personpronoun soon make personpronoun think better of me', 3.3644529540198937]
[' did personpronoun on reading personpronoun give indefpronoun credit to possespronoun contents', 2.874212735830507]
[' personpronoun explained interpronoun possespronoun effect on thirdpronoun had been and how gradually indefpronoun thirdpronoun former prejudices had been removed', 2.0249469266929747]
[' personpronoun knew said personpronoun demonpronoun interpronoun personpronoun wrote must give personpronoun pain but personpronoun was necessary', 3.3694540374086]
[' personpronoun hope personpronoun have destroyed articlehere letter', 5.254479655233524]
[' personpronoun can remember indefpronoun expressions interpronoun might justly make personpronoun hate me', 2.632140092264031]
[' when personpronoun wrote demonpronoun letter replied darcy personpronoun believed reflexpronoun perfectly calm and cool but personpronoun am since convinced demonpronoun personpronoun was written in articlehere dreadful bitterness of spirit', 2.0307810235665533]
[' articlehere letter perhaps began in bitterness but personpronoun did not end so', 3.764876944790088]
[' but think no more of articlehere letter', 6.674007278816601]
[' personpronoun must learn indefpronoun of my philosophy', 6.612757132280218]
[' think only of articlehere past as possespronoun remembrance gives personpronoun pleasure', 3.061154663451139]
[' personpronoun cannot give personpronoun credit for indefpronoun philosophy of articlehere kind', 2.874212735830507]
[' your retrospections must be so totally void of reproach demonpronoun articlehere contentment arising from thirdpronoun is not of philosophy but interpronoun is much better of ignorance', 1.7390059838860237]
[' but with me personpronoun is not so', 7.493737297376836]
[' personpronoun was given good principles but left to follow thirdpronoun in pride and conceit', 2.479390581104829]
[' unfortunately articlehere only son for indefpronoun years articlehere only child personpronoun was spoilt by my parents interpronoun though good reflexpronoun my father particularly indefpronoun demonpronoun was benevolent and amiable allowed encouraged almost taught me to be selfish and overbearing to care for indefpronoun beyond my own family circle to think meanly of indefpronoun articlehere rest of articlehere world to wish at least to think meanly of their sense and worth compared with my own', 1.492260140556408]
[' such personpronoun was from eight to eight and twenty and such personpronoun might still have been but for personpronoun dearest loveliest elizabeth', 1.6953503283482465]
[' interpronoun do personpronoun not owe you', 12.1540153411981]
[' personpronoun taught me articlehere lesson hard indeed at first but most advantageous', 2.7886552869372108]
[' personpronoun came to personpronoun without articlehere doubt of my reception', 3.669245747017448]
[' personpronoun shewed me how insufficient were indefpronoun my pretensions to please articlehere woman worthy of being pleased', 2.0625113773630224]
[' indeed personpronoun had', 47.9994212893191]
[' hate you', 448.8480567162155]
[' personpronoun was angry perhaps at first but my anger soon began to take articlehere proper direction', 2.3113526034042295]
[' personpronoun blamed me for coming', 10.203322194650232]
[' no indeed personpronoun felt indefpronoun but surprise', 6.405282445469291]
[' your surprise could not be greater than possespronoun in being noticed by you', 4.914309383241507]
[' my object then replied darcy was to shew personpronoun by every civility in my power demonpronoun personpronoun was not so mean as to resent articlehere past and personpronoun hoped to obtain your forgiveness to lessen your ill opinion by letting personpronoun see demonpronoun your reproofs had been attended to', 1.538318569647106]
[' how soon indefpronoun indefpronoun wishes introduced reflexpronoun personpronoun can hardly tell but personpronoun believe in about half articlehere hour after personpronoun had seen you', 2.476973828867718]
[' personpronoun then told thirdpronoun of georgiana s delight in thirdpronoun acquaintance and of thirdpronoun disappointment at possespronoun sudden interruption interpronoun naturally leading to articlehere cause of demonpronoun interruption personpronoun soon learnt demonpronoun possespronoun resolution of following thirdpronoun from derbyshire in quest of thirdpronoun sister had been formed before personpronoun quitted articlehere inn and demonpronoun possespronoun gravity and thoughtfulness there had arisen from no indefpronoun struggles than interpronoun such articlehere purpose must comprehend', 1.3913317115621588]
