avg_perplexity :  211.42063991634396
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 5.493740330672762]
[' but articlehere wife of addressform darcy must have such extraordinary sources of happiness necessarily attached to thirdpronoun situation demonpronoun personpronoun could upon articlehere whole have no cause to repine', 6.841073479425224]
[' obstinate headstrong girl', 120.92405080147589]
[' is demonpronoun your gratitude for my attentions to personpronoun last spring', 8.754358783813057]
[' personpronoun are to understand miss bennet demonpronoun personpronoun came here with articlehere determined resolution of carrying my purpose nor will personpronoun be dissuaded from it', 6.056796433457697]
[' personpronoun have not been used to submit to indefpronoun person s whims', 8.3197543971321]
[' personpronoun have not been in articlehere habit of brooking disappointment', 8.014920723021804]
[' my daughter and my nephew are formed for indefpronoun other', 17.55964059468782]
[' personpronoun are descended on articlehere maternal side from articlehere same noble line and on articlehere father s from respectable honourable and ancient though untitled families', 5.842778555073285]
[' personpronoun are destined for indefpronoun indefpronoun by articlehere voice of every member of their respective houses and interpronoun is to divide them', 6.880896155254209]
[' articlehere upstart pretensions of articlehere young woman without family connections or fortune', 12.130380010029707]
[' is demonpronoun to be endured', 18.625102516314914]
[' but personpronoun must not shall not be', 16.65081431812138]
[' personpronoun is articlehere gentleman personpronoun am articlehere gentleman s daughter so far personpronoun are equal', 7.994553516885358]
[' true', 4808.133149209309]
[' personpronoun are articlehere gentleman s daughter', 13.298876612669806]
[' interpronoun are your uncles and aunts', 17.028892685944992]
[' though elizabeth would not for articlehere mere purpose of obliging lady catherine have answered demonpronoun question personpronoun could not but say after articlehere moment s deliberation personpronoun am not', 6.386749118698409]
[' lady catherine seemed pleased', 28.90471822824642]
[' and will personpronoun promise me never to enter into such articlehere engagement', 7.955090287427515]
[' personpronoun will make no promise of articlehere kind', 10.885098948106108]
[' personpronoun expected to find articlehere more reasonable young woman', 12.130501451049687]
[' but do not deceive reflexpronoun into articlehere belief demonpronoun personpronoun will ever recede', 9.267718007407789]
[' personpronoun shall not go away till personpronoun have given me articlehere assurance personpronoun require', 7.1213151612652075]
[' and personpronoun certainly never shall give it', 17.847900076263663]
[' your ladyship wants addressform darcy to marry your daughter but would my giving personpronoun articlehere wished for promise make their marriage at indefpronoun more probable', 6.215236147922057]
[' supposing thirdpronoun to be attached to me would my refusing to accept possespronoun hand make thirdpronoun wish to bestow personpronoun on possespronoun cousin', 6.165169758098809]
[' personpronoun have widely mistaken my character if personpronoun think personpronoun can be worked on by such persuasions as these', 9.19866769484456]
[' personpronoun must beg therefore to be importuned no farther on articlehere subject', 7.957120543026052]
[' personpronoun have by no means done', 25.390204831906665]
[' to indefpronoun articlehere objections personpronoun have already urged personpronoun have still indefpronoun to add', 7.062227016786333]
[' personpronoun am no stranger to articlehere particulars of your youngest sister s infamous elopement', 7.576041780025883]
[' personpronoun know personpronoun indefpronoun demonpronoun articlehere young man s marrying thirdpronoun was articlehere patched up business at articlehere expence of your father and uncles', 6.404952047003615]
[' and is such articlehere girl to be my nephew s sister', 11.054116532133168]
[' is thirdpronoun husband is articlehere son of possespronoun late father s steward to be possespronoun brother', 7.441161869489176]
[' heaven and earth', 120.88636892117766]
[' are articlehere shades of pemberley to be thus polluted', 10.41015836104876]
[' personpronoun can now have indefpronoun farther to say personpronoun resentfully answered', 8.366416993873747]
[' and personpronoun rose as personpronoun spoke', 16.079491314570337]
[' lady catherine rose also and personpronoun turned back', 12.760789389377628]
[' thirdpronoun ladyship was highly incensed', 19.25693769381372]
[' lady catherine personpronoun have indefpronoun farther to say', 11.457145825242005]
[' personpronoun know my sentiments', 28.500069632923243]
[' personpronoun have said no such thing', 14.608393703789368]
[' personpronoun am only resolved to act in demonpronoun manner interpronoun will in my own opinion constitute my happiness without reference to personpronoun or to indefpronoun person so wholly unconnected with me', 6.005734271549314]
[' personpronoun is well', 43.33451963098962]
[' personpronoun refuse to obey articlehere claims of duty honour and gratitude', 9.147598437414418]
[' personpronoun are determined to ruin thirdpronoun in articlehere opinion of indefpronoun possespronoun friends and make thirdpronoun articlehere contempt of articlehere world', 8.811542245205874]
[' no principle of indefpronoun would be violated by my marriage with addressform darcy', 8.541674634014266]
[' and with regard to articlehere resentment of possespronoun family or articlehere indignation of articlehere world if articlehere former were excited by possespronoun marrying me personpronoun would not give me indefpronoun moment s concern and articlehere world in general would have too much sense to join in articlehere scorn', 5.404379962716044]
[' and demonpronoun is your real opinion', 15.668079005352586]
[' demonpronoun is your final resolve', 19.430619991807202]
[' very well', 98.94553460432209]
[' personpronoun shall now know how to act', 12.242454416573182]
[' do not imagine miss bennet demonpronoun your ambition will ever be gratified', 9.104414493120524]
[' personpronoun came to try you', 28.05843422914733]
[' personpronoun hoped to find personpronoun reasonable but depend upon personpronoun personpronoun will carry my point', 6.647940269917052]
[' in demonpronoun manner lady catherine talked on till personpronoun were at articlehere door of articlehere carriage when turning hastily round personpronoun added personpronoun take no leave of personpronoun miss bennet', 6.518551476286946]
[' personpronoun deserve no such attention', 28.308296696479484]
[' elizabeth made no answer and without attempting to persuade thirdpronoun ladyship to return into articlehere house walked quietly into personpronoun herself', 8.19371036021443]
[' personpronoun heard articlehere carriage drive away as personpronoun proceeded up stairs', 8.452315689633089]
[' personpronoun did not choose personpronoun said thirdpronoun daughter personpronoun would go', 7.720053741886518]
[' personpronoun is articlehere very fine looking woman', 9.83047078279621]
[' for personpronoun only came personpronoun suppose to tell us articlehere collinses were well', 8.505272182804637]
[' personpronoun suppose personpronoun had indefpronoun particular to say to personpronoun lizzy', 11.620416425928923]
[' elizabeth was forced to give into articlehere little falsehood here for to acknowledge articlehere substance of their conversation was impossible', 5.921239998673889]
[' chapter xv', 221.6974390824926]
[' articlehere discomposure of spirits interpronoun demonpronoun extraordinary visit threw elizabeth into could not be easily overcome nor could personpronoun for indefpronoun hours learn to think of personpronoun less than incessantly', 6.92682565115431]
[' darcy', 301.32798022740263]
[' personpronoun was articlehere rational scheme to be sure', 9.747859674534968]
[' but from interpronoun articlehere report of their engagement could originate elizabeth was at articlehere loss to imagine till personpronoun recollected demonpronoun possespronoun being articlehere intimate friend of bingley and thirdpronoun being articlehere sister of jane was enough at articlehere time when articlehere expectation of indefpronoun wedding made every body eager for indefpronoun to supply articlehere idea', 5.251066918733244]
[' personpronoun had not reflexpronoun forgotten to feel demonpronoun articlehere marriage of thirdpronoun sister must bring thirdpronoun more frequently together', 7.639781229951495]
[' and thirdpronoun neighbours at lucas lodge therefore for through their communication with articlehere collinses articlehere report personpronoun concluded had reached lady catherine had only set demonpronoun down as almost certain and immediate interpronoun personpronoun had looked forward to as possible at indefpronoun future time', 5.371990350468974]
[' in revolving lady catherine s expressions however personpronoun could not help feeling indefpronoun uneasiness as to articlehere possible consequence of thirdpronoun persisting in demonpronoun interference', 8.22252058215376]
[' personpronoun knew not articlehere exact degree of possespronoun affection for possespronoun aunt or possespronoun dependence on thirdpronoun judgment but personpronoun was natural to suppose demonpronoun personpronoun thought much higher of thirdpronoun ladyship than personpronoun could do and personpronoun was certain demonpronoun in enumerating articlehere miseries of articlehere marriage with indefpronoun interpronoun immediate connections were so unequal to possespronoun own possespronoun aunt would address thirdpronoun on possespronoun weakest side', 5.161429073322795]
[' with possespronoun notions of dignity personpronoun would probably feel demonpronoun articlehere arguments interpronoun to elizabeth had appeared weak and ridiculous contained much good sense and solid reasoning', 5.9266496997351]
[' if personpronoun had been wavering before as to interpronoun personpronoun should do interpronoun had often seemed likely articlehere advice and intreaty of so near articlehere relation might settle every doubt and determine thirdpronoun at once to be as happy as dignity unblemished could make him', 5.949945392679938]
[' in demonpronoun case personpronoun would return no more', 11.608683232578002]
[' personpronoun shall then give over every expectation every wish of possespronoun constancy', 8.885383473117788]
[' if personpronoun is satisfied with only regretting me when personpronoun might have obtained my affections and hand personpronoun shall soon cease to regret thirdpronoun at all', 8.322735704663337]
[' articlehere surprise of articlehere rest of articlehere family on hearing interpronoun their visitor had been was very great but personpronoun obligingly satisfied personpronoun with articlehere same kind of supposition interpronoun had appeased addressform bennet s curiosity and elizabeth was spared from much teazing on articlehere subject', 5.758366460268678]
[' personpronoun followed thirdpronoun thither and thirdpronoun curiosity to know interpronoun personpronoun had to tell thirdpronoun was heightened by articlehere supposition of possespronoun being in indefpronoun manner connected with articlehere letter personpronoun held', 7.34016068633181]
[' personpronoun followed thirdpronoun father to articlehere fire place and personpronoun indefpronoun sat down', 8.525911509052504]
[' personpronoun then said personpronoun have received articlehere letter demonpronoun morning demonpronoun has astonished me exceedingly', 7.888190092134662]
[' personpronoun did not know before demonpronoun personpronoun had two daughters on articlehere brink of matrimony', 7.296609023870133]
[' articlehere colour now rushed into elizabeth s cheeks in articlehere instantaneous conviction of possespronoun being articlehere letter from articlehere nephew instead of articlehere aunt and personpronoun was undetermined whether most to be pleased demonpronoun personpronoun explained reflexpronoun at indefpronoun or offended demonpronoun possespronoun letter was not rather addressed to reflexpronoun when thirdpronoun father continued personpronoun look conscious', 5.559977466060062]
[' demonpronoun letter is from addressform collins', 17.52272630083313]
[' collins', 704.3775467648511]
[' and interpronoun can personpronoun have to say', 12.007413767322477]
[' indefpronoun very much to articlehere purpose of course', 13.84041304443027]
[' personpronoun begins with congratulations on articlehere approaching nuptials of my eldest daughter of interpronoun personpronoun seems personpronoun has been told by indefpronoun of articlehere good natured gossiping lucases', 8.032812139103093]
[' personpronoun shall not sport with your impatience by reading interpronoun personpronoun says on demonpronoun point', 6.648802189271269]
[' collins and reflexpronoun on demonpronoun happy event let me now add articlehere short hint on articlehere subject of indefpronoun of interpronoun personpronoun have been advertised by articlehere same authority', 6.977520646837697]
[' your daughter elizabeth personpronoun is presumed will not long bear articlehere name of bennet after thirdpronoun elder sister has resigned personpronoun and articlehere chosen partner of thirdpronoun fate may be reasonably looked up to as indefpronoun of articlehere most illustrious personages in demonpronoun land', 5.269865938741515]
[' can personpronoun possibly guess lizzy interpronoun is meant by this', 11.867374157814229]
[' yet in spite of indefpronoun demonpronoun temptations let me warn my cousin elizabeth and reflexpronoun of interpronoun evils personpronoun may incur by articlehere precipitate closure with demonpronoun gentleman s proposals interpronoun of course personpronoun will be inclined to take immediate advantage of', 5.912559154733714]
[' have personpronoun indefpronoun idea lizzy interpronoun demonpronoun gentleman is', 10.131513793459929]
[' but now personpronoun comes out', 19.093994873273232]
[' my motive for cautioning personpronoun is as follows', 15.374934521034278]
[' addressform darcy personpronoun see is articlehere man', 11.084547694736013]
[' addressform darcy interpronoun never looks at indefpronoun woman but to see articlehere blemish and interpronoun probably never looked at personpronoun in possespronoun life', 5.80323250995727]
[' personpronoun is admirable', 74.83006523095504]
[' elizabeth tried to join in thirdpronoun father s pleasantry but could only force indefpronoun most reluctant smile', 7.768518248923856]
[' never had possespronoun wit been directed in articlehere manner so little agreeable to her', 9.647407883243892]
[' oh', 1348.6244269854242]
[' yes', 1579.8169359324784]
[' pray read on', 120.88052747522708]
[' after mentioning articlehere likelihood of demonpronoun marriage to thirdpronoun ladyship last night personpronoun immediately with thirdpronoun usual condescension expressed interpronoun personpronoun felt on articlehere occasion when personpronoun became apparent demonpronoun on articlehere score of indefpronoun family objections on articlehere part of my cousin personpronoun would never give thirdpronoun consent to interpronoun personpronoun termed so disgraceful articlehere match', 5.435974408420116]
[' personpronoun thought personpronoun my duty to give articlehere speediest intelligence of demonpronoun to my cousin demonpronoun personpronoun and thirdpronoun noble admirer may be aware of interpronoun personpronoun are about and not run hastily into articlehere marriage interpronoun has not been properly sanctioned', 5.743811907613818]
[' addressform collins moreover adds personpronoun am truly rejoiced demonpronoun my cousin lydia s sad business has been so well hushed up and am only concerned demonpronoun their living together before articlehere marriage took place should be so generally known', 5.484735224838713]
[' personpronoun must not however neglect articlehere duties of my station or refrain from declaring my amazement at hearing demonpronoun personpronoun received articlehere young couple into your house as soon as personpronoun were married', 5.01646773852569]
[' personpronoun was articlehere encouragement of vice and had personpronoun been articlehere rector of longbourn personpronoun should very strenuously have opposed it', 6.525675549578013]
[' personpronoun ought certainly to forgive thirdpronoun as articlehere christian but never to admit thirdpronoun in your sight or allow their names to be mentioned in your hearing', 5.642751646139838]
[' demonpronoun is possespronoun notion of christian forgiveness', 13.680836934657433]
[' articlehere rest of possespronoun letter is only about possespronoun dear charlotte s situation and possespronoun expectation of articlehere young olive branch', 6.581306705235084]
[' but lizzy personpronoun look as if personpronoun did not enjoy it', 10.829459791099348]
[' oh', 1348.6244269854242]
[' cried elizabeth personpronoun am excessively diverted', 23.564104615157568]
[' but personpronoun is so strange', 22.239696468232175]
[' had personpronoun fixed on indefpronoun indefpronoun man personpronoun would have been indefpronoun but possespronoun perfect indifference and your pointed dislike make personpronoun so delightfully absurd', 7.2225862973240575]
[' much as personpronoun abominate writing personpronoun would not give up addressform collins s correspondence for indefpronoun consideration', 8.316706623186965]
[' nay when personpronoun read articlehere letter of possespronoun personpronoun cannot help giving thirdpronoun articlehere preference even over wickham much as personpronoun value articlehere impudence and hypocrisy of my son in law', 6.569741898477879]
[' and pray lizzy interpronoun said lady catherine about demonpronoun report', 10.689714810540991]
[' did personpronoun call to refuse thirdpronoun consent', 13.981436174129183]
[' to demonpronoun question possespronoun daughter replied only with articlehere laugh and as personpronoun had been asked without articlehere least suspicion personpronoun was not distressed by possespronoun repeating it', 7.616931981299829]
[' personpronoun was necessary to laugh when personpronoun would rather have cried', 8.420004312001264]
[' thirdpronoun father had most cruelly mortified thirdpronoun by interpronoun personpronoun said of addressform darcy s indifference and personpronoun could do indefpronoun but wonder at such articlehere want of penetration or fear demonpronoun perhaps instead of possespronoun seeing too little personpronoun might have fancied too much', 6.265880661744589]
[' chapter xvi', 665.0892150818743]
[' instead of receiving indefpronoun such letter of excuse from possespronoun friend as elizabeth half expected addressform articlehere gentlemen arrived early and before addressform bennet had time to tell thirdpronoun of their having seen possespronoun aunt of interpronoun thirdpronoun daughter sat in momentary dread bingley interpronoun wanted to be alone with jane proposed their indefpronoun walking out', 5.044932437769052]
[' personpronoun was agreed to', 27.125151808893026]
[' addressform bennet was not in articlehere habit of walking mary could never spare time but articlehere remaining five set off together', 5.8089799695939615]
[' bingley and jane however soon allowed articlehere others to outstrip them', 9.160235874412608]
[' very little was said by indefpronoun kitty was too much afraid of thirdpronoun to talk elizabeth was secretly forming articlehere desperate resolution and perhaps personpronoun might be doing articlehere same', 6.354514950078702]
[' personpronoun walked towards articlehere lucases because kitty wished to call upon maria and as elizabeth saw no occasion for making personpronoun articlehere general concern when kitty left thirdpronoun personpronoun went boldly on with thirdpronoun alone', 4.982739778614786]
[' personpronoun can no longer help thanking personpronoun for your unexampled kindness to my poor sister', 6.761333242504958]
[' ever since personpronoun have known personpronoun personpronoun have been most anxious to acknowledge to personpronoun how gratefully personpronoun feel it', 9.299001389414034]
[' were personpronoun known to articlehere rest of my family personpronoun should not have merely my own gratitude to express', 7.389158478771395]
[' personpronoun am sorry exceedingly sorry replied darcy in articlehere tone of surprise and emotion demonpronoun personpronoun have ever been informed of interpronoun may in articlehere mistaken light have given personpronoun uneasiness', 6.18611030260071]
[' personpronoun did not think addressform gardiner was so little to be trusted', 7.9056884830505085]
[' lydia s thoughtlessness first betrayed to me demonpronoun personpronoun had been concerned in articlehere matter and of course personpronoun could not rest till personpronoun knew articlehere particulars', 8.137214105583904]
[' let me thank personpronoun again and again in articlehere name of indefpronoun my family for demonpronoun generous compassion interpronoun induced personpronoun to take so much trouble and bear so indefpronoun mortifications for articlehere sake of discovering them', 5.685553455571177]
[' if personpronoun will thank me personpronoun replied let personpronoun be for reflexpronoun alone', 6.95052003859015]
[' demonpronoun articlehere wish of giving happiness to personpronoun might add force to articlehere indefpronoun inducements interpronoun led me on personpronoun shall not attempt to deny', 7.1744183262609535]
[' but your family owe me nothing', 25.685615454710817]
[' elizabeth was too much embarrassed to say articlehere word', 14.517241114545342]
[' if your feelings are still interpronoun personpronoun were last april tell me so at once', 8.54226822732828]
[' my affections and wishes are unchanged but indefpronoun word from personpronoun will silence me on demonpronoun subject for ever', 6.595293266506214]
[' articlehere happiness interpronoun demonpronoun reply produced was such as personpronoun had probably never felt before and personpronoun expressed reflexpronoun on articlehere occasion as sensibly and as warmly as articlehere man violently in love can be supposed to do', 6.088249943009471]
[' personpronoun taught me to hope said personpronoun as personpronoun had scarcely ever allowed reflexpronoun to hope before', 8.28404738104027]
[' personpronoun knew enough of your disposition to be certain demonpronoun had personpronoun been absolutely irrevocably decided against me personpronoun would have acknowledged personpronoun to lady catherine frankly and openly', 7.510547022147456]
[' after abusing personpronoun so abominably to your face personpronoun could have no scruple in abusing personpronoun to indefpronoun your relations', 7.173114151749824]
[' for though your accusations were ill founded formed on mistaken premises my behaviour to personpronoun at articlehere time had merited articlehere severest reproof', 6.231202615878233]
[' personpronoun was unpardonable', 74.34872338163426]
[' personpronoun will not quarrel for articlehere greater share of blame annexed to demonpronoun evening said elizabeth', 6.029859604627061]
[' articlehere conduct of indefpronoun if strictly examined will be irreproachable but since then personpronoun have indefpronoun personpronoun hope improved in civility', 6.3053100815869]
[' personpronoun cannot be so easily reconciled to myself', 13.80443641940921]
[' articlehere recollection of interpronoun personpronoun then said of my conduct my manners my expressions during articlehere whole of personpronoun is now and has been indefpronoun months inexpressibly painful to me', 6.820980161546061]
[' your reproof so well applied personpronoun shall never forget had personpronoun behaved in articlehere more gentleman like manner', 5.190774284027733]
[' personpronoun was certainly very far from expecting thirdpronoun to make so strong articlehere impression', 8.029394590199392]
[' personpronoun had not articlehere smallest idea of their being ever felt in such articlehere way', 6.967341149315005]
[' personpronoun can easily believe it', 19.54691156580876]
[' personpronoun thought me then devoid of every proper feeling personpronoun am sure personpronoun did', 7.592209740545285]
[' articlehere turn of your countenance personpronoun shall never forget as personpronoun said demonpronoun personpronoun could not have addressed personpronoun in indefpronoun possible way demonpronoun would induce personpronoun to accept me', 5.957237423048928]
[' oh', 1348.6244269854242]
[' do not repeat interpronoun personpronoun then said', 12.510458516738534]
[' demonpronoun recollections will not do at all', 26.040550434380815]
[' personpronoun assure personpronoun demonpronoun personpronoun have long been most heartily ashamed of it', 10.25020289486851]
[' darcy mentioned possespronoun letter', 51.38161241623883]
[' did personpronoun said personpronoun did personpronoun soon make personpronoun think better of me', 10.55260887983812]
[' did personpronoun on reading personpronoun give indefpronoun credit to possespronoun contents', 8.517862688106597]
[' personpronoun explained interpronoun possespronoun effect on thirdpronoun had been and how gradually indefpronoun thirdpronoun former prejudices had been removed', 6.897671761902016]
[' personpronoun knew said personpronoun demonpronoun interpronoun personpronoun wrote must give personpronoun pain but personpronoun was necessary', 10.773426908182438]
[' personpronoun hope personpronoun have destroyed articlehere letter', 10.988722120201162]
[' personpronoun can remember indefpronoun expressions interpronoun might justly make personpronoun hate me', 8.000747882275183]
[' when personpronoun wrote demonpronoun letter replied darcy personpronoun believed reflexpronoun perfectly calm and cool but personpronoun am since convinced demonpronoun personpronoun was written in articlehere dreadful bitterness of spirit', 7.121831404259178]
[' articlehere letter perhaps began in bitterness but personpronoun did not end so', 10.423144355665267]
[' but think no more of articlehere letter', 14.213979345812955]
[' personpronoun must learn indefpronoun of my philosophy', 17.158630591263716]
[' think only of articlehere past as possespronoun remembrance gives personpronoun pleasure', 8.246034992004063]
[' personpronoun cannot give personpronoun credit for indefpronoun philosophy of articlehere kind', 8.216499094357207]
[' your retrospections must be so totally void of reproach demonpronoun articlehere contentment arising from thirdpronoun is not of philosophy but interpronoun is much better of ignorance', 6.375959432952835]
[' but with me personpronoun is not so', 17.247131428742104]
[' personpronoun was given good principles but left to follow thirdpronoun in pride and conceit', 7.238823403575675]
[' unfortunately articlehere only son for indefpronoun years articlehere only child personpronoun was spoilt by my parents interpronoun though good reflexpronoun my father particularly indefpronoun demonpronoun was benevolent and amiable allowed encouraged almost taught me to be selfish and overbearing to care for indefpronoun beyond my own family circle to think meanly of indefpronoun articlehere rest of articlehere world to wish at least to think meanly of their sense and worth compared with my own', 5.342117252086955]
[' such personpronoun was from eight to eight and twenty and such personpronoun might still have been but for personpronoun dearest loveliest elizabeth', 5.771458490159324]
[' interpronoun do personpronoun not owe you', 19.082719747826573]
[' personpronoun taught me articlehere lesson hard indeed at first but most advantageous', 8.268396827164336]
[' personpronoun came to personpronoun without articlehere doubt of my reception', 9.013921415933016]
[' personpronoun shewed me how insufficient were indefpronoun my pretensions to please articlehere woman worthy of being pleased', 6.947219940427812]
[' indeed personpronoun had', 77.39648905610291]
[' hate you', 10421.649949607183]
[' personpronoun was angry perhaps at first but my anger soon began to take articlehere proper direction', 7.1964752933808835]
[' personpronoun blamed me for coming', 29.97639023544678]
[' no indeed personpronoun felt indefpronoun but surprise', 15.636444077467267]
[' your surprise could not be greater than possespronoun in being noticed by you', 12.608335696085872]
[' my object then replied darcy was to shew personpronoun by every civility in my power demonpronoun personpronoun was not so mean as to resent articlehere past and personpronoun hoped to obtain your forgiveness to lessen your ill opinion by letting personpronoun see demonpronoun your reproofs had been attended to', 5.439723053593751]
[' how soon indefpronoun indefpronoun wishes introduced reflexpronoun personpronoun can hardly tell but personpronoun believe in about half articlehere hour after personpronoun had seen you', 8.133868136017222]
[' personpronoun then told thirdpronoun of georgiana s delight in thirdpronoun acquaintance and of thirdpronoun disappointment at possespronoun sudden interruption interpronoun naturally leading to articlehere cause of demonpronoun interruption personpronoun soon learnt demonpronoun possespronoun resolution of following thirdpronoun from derbyshire in quest of thirdpronoun sister had been formed before personpronoun quitted articlehere inn and demonpronoun possespronoun gravity and thoughtfulness there had arisen from no indefpronoun struggles than interpronoun such articlehere purpose must comprehend', 4.9513925700742805]
[' after walking indefpronoun miles in articlehere leisurely manner and too busy to know indefpronoun thing about personpronoun personpronoun found at last on examining their watches demonpronoun personpronoun was time to be at home', 5.943863097344043]
[' was articlehere wonder interpronoun introduced articlehere discussion of their affairs', 9.218472909330952]
[' darcy was delighted with their engagement possespronoun friend had given thirdpronoun articlehere earliest information of it', 9.038184045623163]
[' said elizabeth', 59.45645530521261]
[' not at all', 24.72319683225711]
[' when personpronoun went away personpronoun felt demonpronoun personpronoun would soon happen', 11.584571065036704]
[' demonpronoun is to say personpronoun had given your permission', 13.73656269762949]
[' on articlehere evening before my going to london said personpronoun personpronoun made articlehere confession to thirdpronoun interpronoun personpronoun believe personpronoun ought to have made long ago', 7.334876905815739]
[' personpronoun told thirdpronoun of indefpronoun demonpronoun had occurred to make my former interference in possespronoun affairs absurd and impertinent', 6.733053000467281]
[' possespronoun surprise was great', 40.47228340612318]
[' personpronoun told thirdpronoun moreover demonpronoun personpronoun believed reflexpronoun mistaken in supposing as personpronoun had done demonpronoun your sister was indifferent to thirdpronoun and as personpronoun could easily perceive demonpronoun possespronoun attachment to thirdpronoun was unabated personpronoun felt no doubt of their happiness together', 6.6399327638343655]
[' elizabeth could not help smiling at possespronoun easy manner of directing possespronoun friend', 7.116710530329606]
[' did personpronoun speak from your own observation said personpronoun when personpronoun told thirdpronoun demonpronoun my sister loved thirdpronoun or merely from my information last spring', 6.701496293179711]
[' from articlehere former', 76.17420011564559]
[' personpronoun had narrowly observed thirdpronoun during articlehere two visits interpronoun personpronoun had lately made thirdpronoun here and personpronoun was convinced of thirdpronoun affection', 9.273448101717271]
[' and your assurance of personpronoun personpronoun suppose carried immediate conviction to him', 10.408224402320101]
[' personpronoun did', 34.859923538390596]
[' bingley is most unaffectedly modest', 24.736355001397204]
[' possespronoun diffidence had prevented possespronoun depending on possespronoun own judgment in so anxious articlehere case but possespronoun reliance on possespronoun made every thing easy', 6.441206944467287]
[' personpronoun was obliged to confess indefpronoun thing interpronoun for articlehere time and not unjustly offended him', 8.359547944668611]
[' personpronoun could not allow reflexpronoun to conceal demonpronoun your sister had been in town three months last winter demonpronoun personpronoun had known personpronoun and purposely kept personpronoun from him', 7.610128920286643]
[' personpronoun was angry', 43.62894101665846]
[' but possespronoun anger personpronoun am persuaded lasted no longer than personpronoun remained in indefpronoun doubt of your sister s sentiments', 6.892673061848544]
[' personpronoun has heartily forgiven me now', 17.229675264555365]
[' elizabeth longed to observe demonpronoun addressform bingley had been articlehere most delightful friend so easily guided demonpronoun possespronoun worth was invaluable but personpronoun checked herself', 7.779235341874602]
[' personpronoun remembered demonpronoun personpronoun had yet to learn to be laught at and personpronoun was rather too early to begin', 9.575010823916404]
[' in anticipating articlehere happiness of bingley interpronoun of course was to be inferior only to possespronoun own personpronoun continued articlehere conversation till personpronoun reached articlehere house', 7.253832994630353]
[' in articlehere hall personpronoun parted', 19.144000947027177]
[' chapter xvii', 297.4377932476638]
[' my dear lizzy where can personpronoun have been walking to', 11.122619059181943]
[' personpronoun had only to say in reply demonpronoun personpronoun had wandered about till personpronoun was beyond thirdpronoun own knowledge', 8.503200410086103]
[' personpronoun coloured as personpronoun spoke but indefpronoun demonpronoun nor indefpronoun thing else awakened articlehere suspicion of articlehere truth', 7.531009572234568]
[' articlehere acknowledged lovers talked and laughed articlehere unacknowledged were silent', 9.937003944799322]
[' darcy was not of articlehere disposition in interpronoun happiness overflows in mirth and elizabeth agitated and confused rather knew demonpronoun personpronoun was happy than felt reflexpronoun to be so for besides articlehere immediate embarrassment there were indefpronoun evils before her', 6.0313672044472035]
[' at night personpronoun opened thirdpronoun heart to jane', 10.666668406440305]
[' though suspicion was very far from miss bennet s general habits personpronoun was absolutely incredulous here', 8.854323107869378]
[' personpronoun are joking lizzy', 36.13785841991527]
[' demonpronoun cannot be', 49.43148514532665]
[' darcy', 301.32798022740263]
[' no no personpronoun shall not deceive me', 17.55206371100409]
[' personpronoun know personpronoun to be impossible', 10.643843175667785]
[' my sole dependence was on personpronoun and personpronoun am sure indefpronoun else will believe me if personpronoun do not', 8.30959866090414]
[' yet indeed personpronoun am in earnest', 34.84895678806027]
[' personpronoun speak indefpronoun but articlehere truth', 22.472091421239472]
[' personpronoun still loves me and personpronoun are engaged', 17.376001461432384]
[' jane looked at thirdpronoun doubtingly', 32.031662222433376]
[' oh lizzy', 297.41219807719915]
[' personpronoun know how much personpronoun dislike him', 21.598442077977953]
[' personpronoun know indefpronoun of articlehere matter', 16.908677770055245]
[' demonpronoun is indefpronoun to be forgot', 18.81091262199948]
[' perhaps personpronoun did not always love thirdpronoun so well as personpronoun do now', 11.170911613635539]
[' but in such cases as demonpronoun articlehere good memory is unpardonable', 8.795742899829696]
[' demonpronoun is articlehere last time personpronoun shall ever remember personpronoun myself', 11.056826398124256]
[' miss bennet still looked indefpronoun amazement', 17.112821786239575]
[' elizabeth again and more seriously assured thirdpronoun of possespronoun truth', 9.45276661277713]
[' good heaven', 297.3906132955555]
[' can personpronoun be really so', 18.046340957847423]
[' my dear dear lizzy personpronoun would personpronoun do congratulate personpronoun but are personpronoun certain', 8.03041760916439]
[' forgive articlehere question are personpronoun quite certain demonpronoun personpronoun can be happy with him', 16.096479537458205]
[' shall personpronoun like to have such articlehere brother', 15.617223626263074]
[' very very much', 86.78399398217447]
[' indefpronoun could give indefpronoun bingley or reflexpronoun more delight', 10.489229948481878]
[' but personpronoun considered personpronoun personpronoun talked of personpronoun as impossible', 12.830774434917068]
[' oh lizzy', 297.41219807719915]
[' do indefpronoun thing rather than marry without affection', 10.308466161528541]
[' oh yes', 161.30558881147726]
[' personpronoun will only think personpronoun feel more than personpronoun ought to do when personpronoun tell personpronoun all', 9.155665898915528]
[' interpronoun do personpronoun mean', 12.37512466139851]
[' why personpronoun must confess demonpronoun personpronoun love thirdpronoun better than personpronoun do bingley', 7.889266141378683]
[' my dearest sister now be be serious', 12.484082642091193]
[' personpronoun want to talk very seriously', 14.35528897188082]
[' let me know every thing demonpronoun personpronoun am to know without delay', 12.737189492387026]
[' will personpronoun tell me how long personpronoun have loved him', 13.103708401784484]
[' indefpronoun intreaty demonpronoun personpronoun would be serious however produced articlehere desired effect and personpronoun soon satisfied jane by thirdpronoun solemn assurances of attachment', 6.985442029160995]
